Id,Action
1874,0.801602
1875,0.093910
1876,0.977188
1877,0.959975
1878,0.248118
1879,0.973476
1880,0.975334
1881,0.965351
1882,0.898926
1883,0.827123
1884,0.014523
1885,0.851495
1886,0.918829
1887,0.838026
1888,0.861506
1889,0.965770
1890,0.979605
1891,0.758982
1892,0.936347
1893,0.958646
1894,0.980559
1895,0.979806
1896,0.970861
1897,0.842094
1898,0.888789
1899,0.514299
1900,0.873651
1901,0.169833
1902,0.936022
1903,0.961431
1904,0.919634
1905,0.877427
1906,0.958833
1907,0.810362
1908,0.484742
1909,0.930942
1910,0.914548
1911,0.974011
1912,0.949228
1913,0.516458
1914,0.934868
1915,0.874749
1916,0.827434
1917,0.961230
1918,0.927922
1919,0.350049
1920,0.630566
1921,0.453801
1922,0.841934
1923,0.954846
1924,0.570566
1925,0.940472
1926,0.337204
1927,0.966751
1928,0.973790
1929,0.938063
1930,0.917547
1931,0.765268
1932,0.123957
1933,0.832830
1934,0.865655
1935,0.925129
1936,0.869458
1937,0.921509
1938,0.965890
1939,0.936265
1940,0.902310
1941,0.768152
1942,0.965067
1943,0.813738
1944,0.542933
1945,0.887121
1946,0.946827
1947,0.913812
1948,0.462112
1949,0.964162
1950,0.958777
1951,0.907337
1952,0.877930
1953,0.896803
1954,0.882579
1955,0.936284
1956,0.949488
1957,0.040759
1958,0.962439
1959,0.944804
1960,0.903805
1961,0.883986
1962,0.942101
1963,0.705894
1964,0.979489
1965,0.963174
1966,0.900896
1967,0.961836
1968,0.270160
1969,0.341072
1970,0.912319
1971,0.028846
1972,0.978724
1973,0.891794
1974,0.981672
1975,0.834883
1976,0.922575
1977,0.877618
1978,0.853486
1979,0.938944
1980,0.957880
1981,0.973080
1982,0.943293
1983,0.216679
1984,0.932413
1985,0.943925
1986,0.923523
1987,0.069186
1988,0.831539
1989,0.896294
1990,0.832621
1991,0.637369
1992,0.972600
1993,0.950371
1994,0.905372
1995,0.933735
1996,0.799207
1997,0.973778
1998,0.705516
1999,0.637861
2000,0.898915
2001,0.667368
2002,0.976802
2003,0.844856
2004,0.944546
2005,0.917310
2006,0.875869
2007,0.589455
2008,0.266375
2009,0.873788
2010,0.771296
2011,0.829120
2012,0.930464
2013,0.910398
2014,0.966080
2015,0.933698
2016,0.738300
2017,0.940025
2018,0.825935
2019,0.926981
2020,0.605752
2021,0.838346
2022,0.021544
2023,0.844079
2024,0.759038
2025,0.852797
2026,0.459993
2027,0.931604
2028,0.855912
2029,0.918403
2030,0.754273
2031,0.849299
2032,0.678513
2033,0.933496
2034,0.890791
2035,0.484048
2036,0.903719
2037,0.897589
2038,0.535432
2039,0.953947
2040,0.854656
2041,0.915129
2042,0.911592
2043,0.884334
2044,0.070494
2045,0.937656
2046,0.898442
2047,0.840473
2048,0.910545
2049,0.891359
2050,0.960375
2051,0.975500
2052,0.451833
2053,0.802069
2054,0.894676
2055,0.394602
2056,0.246517
2057,0.556166
2058,0.958724
2059,0.957186
2060,0.879218
2061,0.718021
2062,0.970369
2063,0.929192
2064,0.697637
2065,0.939306
2066,0.951744
2067,0.030041
2068,0.549145
2069,0.887812
2070,0.921840
2071,0.938544
2072,0.948272
2073,0.895114
2074,0.966810
2075,0.078625
2076,0.882796
2077,0.898371
2078,0.319004
2079,0.499661
2080,0.989321
2081,0.929768
2082,0.960743
2083,0.979896
2084,0.068582
2085,0.945684
2086,0.821589
2087,0.828797
2088,0.984817
2089,0.744380
2090,0.799760
2091,0.837005
2092,0.917490
2093,0.898464
2094,0.848180
2095,0.700093
2096,0.957567
2097,0.775306
2098,0.129271
2099,0.904072
2100,0.893762
2101,0.918811
2102,0.956711
2103,0.958593
2104,0.891562
2105,0.807882
2106,0.839856
2107,0.970094
2108,0.928586
2109,0.083799
2110,0.949704
2111,0.951635
2112,0.034259
2113,0.929546
2114,0.991807
2115,0.931234
2116,0.962680
2117,0.168650
2118,0.967792
2119,0.949841
2120,0.745916
2121,0.128635
2122,0.831817
2123,0.941808
2124,0.948624
2125,0.970589
2126,0.952693
2127,0.952922
2128,0.944045
2129,0.932296
2130,0.885472
2131,0.954543
2132,0.181029
2133,0.842663
2134,0.945672
2135,0.759087
2136,0.975522
2137,0.827030
2138,0.771613
2139,0.580353
2140,0.982597
2141,0.368277
2142,0.917470
2143,0.961743
2144,0.932358
2145,0.870193
2146,0.611482
2147,0.988889
2148,0.895144
2149,0.962486
2150,0.967163
2151,0.291485
2152,0.934093
2153,0.821906
2154,0.894884
2155,0.851819
2156,0.950188
2157,0.891959
2158,0.958784
2159,0.964135
2160,0.950214
2161,0.926449
2162,0.290059
2163,0.612848
2164,0.968804
2165,0.933677
2166,0.494374
2167,0.934503
2168,0.922917
2169,0.710467
2170,0.896967
2171,0.795886
2172,0.921609
2173,0.533026
2174,0.896541
2175,0.634521
2176,0.908180
2177,0.894351
2178,0.716857
2179,0.966229
2180,0.957454
2181,0.919041
2182,0.952305
2183,0.860824
2184,0.908122
2185,0.885644
2186,0.849444
2187,0.993132
2188,0.793043
2189,0.959660
2190,0.987433
2191,0.889237
2192,0.797131
2193,0.925258
2194,0.823930
2195,0.963152
2196,0.969134
2197,0.540286
2198,0.920451
2199,0.869493
2200,0.943626
2201,0.145752
2202,0.977493
2203,0.935630
2204,0.942435
2205,0.983634
2206,0.499877
2207,0.840339
2208,0.834322
2209,0.951227
2210,0.861795
2211,0.867024
2212,0.921868
2213,0.715921
2214,0.909806
2215,0.634824
2216,0.971904
2217,0.967560
2218,0.919031
2219,0.908107
2220,0.539645
2221,0.935120
2222,0.773043
2223,0.956576
2224,0.951848
2225,0.989653
2226,0.916279
2227,0.490649
2228,0.980085
2229,0.808942
2230,0.035680
2231,0.848065
2232,0.975135
2233,0.103857
2234,0.806672
2235,0.950658
2236,0.785434
2237,0.882660
2238,0.897860
2239,0.917349
2240,0.018044
2241,0.118350
2242,0.940231
2243,0.937020
2244,0.887288
2245,0.959168
2246,0.560285
2247,0.694924
2248,0.936677
2249,0.856327
2250,0.848346
2251,0.906635
2252,0.883916
2253,0.907254
2254,0.892090
2255,0.940816
2256,0.875620
2257,0.966037
2258,0.016365
2259,0.954457
2260,0.772350
2261,0.970919
2262,0.768281
2263,0.898111
2264,0.866760
2265,0.612593
2266,0.772873
2267,0.866812
2268,0.775939
2269,0.248725
2270,0.886405
2271,0.977776
2272,0.923046
2273,0.955829
2274,0.955598
2275,0.844500
2276,0.914264
2277,0.920355
2278,0.887200
2279,0.982486
2280,0.909202
2281,0.845252
2282,0.636538
2283,0.878745
2284,0.707267
2285,0.877114
2286,0.889103
2287,0.893570
2288,0.769012
2289,0.851117
2290,0.858318
2291,0.981288
2292,0.902278
2293,0.863544
2294,0.889569
2295,0.947231
2296,0.828431
2297,0.859606
2298,0.912292
2299,0.773519
2300,0.918883
2301,0.855580
2302,0.937298
2303,0.868275
2304,0.958236
2305,0.943545
2306,0.804403
2307,0.613349
2308,0.496628
2309,0.758817
2310,0.946320
2311,0.924604
2312,0.935616
2313,0.743933
2314,0.962261
2315,0.959478
2316,0.929725
2317,0.880901
2318,0.951183
2319,0.986970
2320,0.864393
2321,0.952632
2322,0.978332
2323,0.888573
2324,0.063858
2325,0.954879
2326,0.912544
2327,0.887718
2328,0.948753
2329,0.096264
2330,0.890259
2331,0.802596
2332,0.924207
2333,0.880361
2334,0.465967
2335,0.018446
2336,0.795368
2337,0.839524
2338,0.720596
2339,0.940918
2340,0.241548
2341,0.871721
2342,0.850332
2343,0.970587
2344,0.908822
2345,0.937032
2346,0.687462
2347,0.841778
2348,0.819471
2349,0.838286
2350,0.892238
2351,0.956387
2352,0.913114
2353,0.925142
2354,0.897155
2355,0.872565
2356,0.912545
2357,0.882412
2358,0.800449
2359,0.876712
2360,0.927288
2361,0.174986
2362,0.646866
2363,0.886632
2364,0.936768
2365,0.032589
2366,0.974801
2367,0.951511
2368,0.949979
2369,0.935123
2370,0.927546
2371,0.969656
2372,0.503915
2373,0.928543
2374,0.965503
2375,0.330212
2376,0.684604
2377,0.960003
2378,0.887438
2379,0.832983
2380,0.967542
2381,0.956024
2382,0.907715
2383,0.748297
2384,0.031449
2385,0.901129
2386,0.130489
2387,0.572905
2388,0.964720
2389,0.173562
2390,0.969472
2391,0.881644
2392,0.871928
2393,0.921956
2394,0.782122
2395,0.970361
2396,0.941083
2397,0.936040
2398,0.853568
2399,0.956829
2400,0.756655
2401,0.883227
2402,0.856889
2403,0.923905
2404,0.895454
2405,0.462814
2406,0.545774
2407,0.866452
2408,0.087549
2409,0.927328
2410,0.894183
2411,0.948973
2412,0.917536
2413,0.976560
2414,0.951157
2415,0.880549
2416,0.884419
2417,0.945674
2418,0.709569
2419,0.975558
2420,0.989007
2421,0.960291
2422,0.841891
2423,0.539519
2424,0.941187
2425,0.814070
2426,0.702493
2427,0.966565
2428,0.881168
2429,0.689749
2430,0.162595
2431,0.032846
2432,0.833046
2433,0.866085
2434,0.807341
2435,0.856293
2436,0.939768
2437,0.891270
2438,0.963048
2439,0.929176
2440,0.953121
2441,0.785450
2442,0.853133
2443,0.915917
2444,0.602042
2445,0.859559
2446,0.911951
2447,0.182129
2448,0.900585
2449,0.751676
2450,0.805324
2451,0.980749
2452,0.329954
2453,0.181691
2454,0.911183
2455,0.840832
2456,0.989210
2457,0.149328
2458,0.978866
2459,0.219546
2460,0.838369
2461,0.971471
2462,0.952357
2463,0.972098
2464,0.469792
2465,0.873071
2466,0.929106
2467,0.900155
2468,0.890166
2469,0.756268
2470,0.814153
2471,0.869647
2472,0.805191
2473,0.702440
2474,0.860862
2475,0.987885
2476,0.834790
2477,0.972929
2478,0.884443
2479,0.859415
2480,0.936488
2481,0.952345
2482,0.957742
2483,0.969112
2484,0.915735
2485,0.936247
2486,0.955414
2487,0.957899
2488,0.618726
2489,0.307126
2490,0.963933
2491,0.813708
2492,0.789206
2493,0.942082
2494,0.956256
2495,0.833752
2496,0.595500
2497,0.825248
2498,0.257913
2499,0.915423
2500,0.759176
2501,0.835312
2502,0.958762
2503,0.900952
2504,0.941872
2505,0.525223
2506,0.648597
2507,0.321211
2508,0.810140
2509,0.534463
2510,0.960265
2511,0.978350
2512,0.974639
2513,0.473385
2514,0.984252
2515,0.916041
2516,0.801427
2517,0.926942
2518,0.960431
2519,0.972943
2520,0.800574
2521,0.373572
2522,0.930153
2523,0.937184
2524,0.942837
2525,0.857479
2526,0.930944
2527,0.616270
2528,0.920751
2529,0.703585
2530,0.686340
2531,0.940769
2532,0.876324
2533,0.542607
2534,0.994423
2535,0.967435
2536,0.930796
2537,0.818871
2538,0.801089
2539,0.953968
2540,0.963113
2541,0.962570
2542,0.850972
2543,0.867756
2544,0.652651
2545,0.901846
2546,0.924873
2547,0.675037
2548,0.614212
2549,0.826402
2550,0.856406
2551,0.855410
2552,0.957376
2553,0.143243
2554,0.971216
2555,0.025775
2556,0.871386
2557,0.872831
2558,0.774870
2559,0.539495
2560,0.846061
2561,0.819163
2562,0.921308
2563,0.802340
2564,0.781626
2565,0.961027
2566,0.894061
2567,0.874922
2568,0.141859
2569,0.876030
2570,0.971647
2571,0.712035
2572,0.917412
2573,0.930500
2574,0.737522
2575,0.338684
2576,0.126982
2577,0.955489
2578,0.532502
2579,0.939330
2580,0.903619
2581,0.929357
2582,0.952226
2583,0.946119
2584,0.959581
2585,0.872025
2586,0.866243
2587,0.978106
2588,0.978093
2589,0.022791
2590,0.896810
2591,0.950532
2592,0.957032
2593,0.061778
2594,0.927357
2595,0.036049
2596,0.939694
2597,0.902284
2598,0.831047
2599,0.978814
2600,0.970975
2601,0.721766
2602,0.887067
2603,0.931067
2604,0.869814
2605,0.869888
2606,0.914549
2607,0.223390
2608,0.746625
2609,0.869065
2610,0.048850
2611,0.497280
2612,0.768852
2613,0.890674
2614,0.981004
2615,0.946775
2616,0.823423
2617,0.940368
2618,0.899968
2619,0.973917
2620,0.847558
2621,0.740401
2622,0.872193
2623,0.958046
2624,0.981567
2625,0.948977
2626,0.865180
2627,0.896693
2628,0.185026
2629,0.880966
2630,0.924691
2631,0.976545
2632,0.876436
2633,0.022888
2634,0.557219
2635,0.919005
2636,0.838213
2637,0.892258
2638,0.896186
2639,0.548822
2640,0.798008
2641,0.201277
2642,0.312414
2643,0.903637
2644,0.956945
2645,0.740568
2646,0.951277
2647,0.860534
2648,0.939573
2649,0.259813
2650,0.251204
2651,0.933012
2652,0.984744
2653,0.212488
2654,0.962636
2655,0.964862
2656,0.803210
2657,0.909414
2658,0.966930
2659,0.944155
2660,0.894061
2661,0.591825
2662,0.895703
2663,0.072823
2664,0.863805
2665,0.890580
2666,0.959974
2667,0.311916
2668,0.984151
2669,0.982420
2670,0.980638
2671,0.563606
2672,0.599936
2673,0.955953
2674,0.939299
2675,0.647091
2676,0.793115
2677,0.945014
2678,0.791590
2679,0.941434
2680,0.319546
2681,0.932593
2682,0.936859
2683,0.671190
2684,0.919014
2685,0.277906
2686,0.909982
2687,0.736614
2688,0.857366
2689,0.970607
2690,0.974760
2691,0.925894
2692,0.797016
2693,0.907365
2694,0.848380
2695,0.976714
2696,0.806955
2697,0.931341
2698,0.878516
2699,0.956860
2700,0.690451
2701,0.881625
2702,0.959509
2703,0.902057
2704,0.974967
2705,0.809645
2706,0.030329
2707,0.970071
2708,0.322441
2709,0.915167
2710,0.893720
2711,0.715611
2712,0.154873
2713,0.882067
2714,0.891653
2715,0.902187
2716,0.849300
2717,0.228074
2718,0.988944
2719,0.906290
2720,0.824926
2721,0.965852
2722,0.893547
2723,0.153232
2724,0.914403
2725,0.985701
2726,0.905543
2727,0.936839
2728,0.193429
2729,0.968564
2730,0.853377
2731,0.926111
2732,0.825125
2733,0.975148
2734,0.626009
2735,0.874033
2736,0.879309
2737,0.042196
2738,0.977503
2739,0.965394
2740,0.883755
2741,0.939673
2742,0.898199
2743,0.797817
2744,0.840949
2745,0.961113
2746,0.901833
2747,0.887025
2748,0.474643
2749,0.947814
2750,0.904094
2751,0.887878
2752,0.851139
2753,0.869856
2754,0.923232
2755,0.973399
2756,0.436516
2757,0.897739
2758,0.609161
2759,0.943178
2760,0.927810
2761,0.833783
2762,0.798996
2763,0.937906
2764,0.118817
2765,0.898169
2766,0.901198
2767,0.934483
2768,0.264800
2769,0.945427
2770,0.583389
2771,0.762315
2772,0.940640
2773,0.884562
2774,0.875332
2775,0.243350
2776,0.208079
2777,0.959050
2778,0.884193
2779,0.932579
2780,0.012581
2781,0.889689
2782,0.903935
2783,0.914441
2784,0.412021
2785,0.963204
2786,0.915519
2787,0.965753
2788,0.343532
2789,0.917149
2790,0.945905
2791,0.967270
2792,0.453199
2793,0.765038
2794,0.664464
2795,0.898742
2796,0.867139
2797,0.912172
2798,0.950421
2799,0.742921
2800,0.962030
2801,0.762985
2802,0.879268
2803,0.831256
2804,0.846915
2805,0.242702
2806,0.985151
2807,0.707408
2808,0.907215
2809,0.791664
2810,0.123249
2811,0.921937
2812,0.954074
2813,0.901029
2814,0.941134
2815,0.909052
2816,0.883944
2817,0.957478
2818,0.859479
2819,0.966479
2820,0.121643
2821,0.900219
2822,0.948770
2823,0.916534
2824,0.689873
2825,0.936674
2826,0.843365
2827,0.994281
2828,0.892628
2829,0.955018
2830,0.050842
2831,0.969052
2832,0.981042
2833,0.860055
2834,0.904294
2835,0.541386
2836,0.919789
2837,0.035536
2838,0.981806
2839,0.766956
2840,0.970322
2841,0.936308
2842,0.966921
2843,0.976976
2844,0.565204
2845,0.969056
2846,0.673231
2847,0.905133
2848,0.943564
2849,0.942820
2850,0.731762
2851,0.033133
2852,0.855731
2853,0.166720
2854,0.927361
2855,0.936879
2856,0.738347
2857,0.897238
2858,0.247842
2859,0.531583
2860,0.155665
2861,0.534331
2862,0.638310
2863,0.722458
2864,0.019642
2865,0.871755
2866,0.957146
2867,0.970303
2868,0.905093
2869,0.938103
2870,0.835935
2871,0.877353
2872,0.565543
2873,0.580180
2874,0.867545
2875,0.962748
2876,0.911988
2877,0.943314
2878,0.910364
2879,0.322780
2880,0.969356
2881,0.347129
2882,0.914771
2883,0.880345
2884,0.955400
2885,0.845056
2886,0.942409
2887,0.992787
2888,0.806344
2889,0.782293
2890,0.456057
2891,0.981468
2892,0.740469
2893,0.065235
2894,0.897137
2895,0.157934
2896,0.880890
2897,0.822798
2898,0.925052
2899,0.953725
2900,0.772746
2901,0.869846
2902,0.942406
2903,0.630040
2904,0.958852
2905,0.906295
2906,0.911016
2907,0.960057
2908,0.789942
2909,0.951222
2910,0.935035
2911,0.985725
2912,0.040920
2913,0.951374
2914,0.795715
2915,0.752339
2916,0.933827
2917,0.328188
2918,0.972059
2919,0.191658
2920,0.950173
2921,0.972030
2922,0.036473
2923,0.639055
2924,0.012542
2925,0.827081
2926,0.238662
2927,0.470128
2928,0.973862
2929,0.923474
2930,0.019926
2931,0.967123
2932,0.837611
2933,0.939812
2934,0.919148
2935,0.935971
2936,0.825645
2937,0.518722
2938,0.980058
2939,0.721000
2940,0.842312
2941,0.951744
2942,0.136567
2943,0.912607
2944,0.969214
2945,0.013907
2946,0.695203
2947,0.802815
2948,0.094185
2949,0.965040
2950,0.905440
2951,0.779894
2952,0.932666
2953,0.795285
2954,0.962151
2955,0.625097
2956,0.930167
2957,0.875226
2958,0.929858
2959,0.884757
2960,0.884906
2961,0.786950
2962,0.265871
2963,0.465193
2964,0.753435
2965,0.773714
2966,0.693511
2967,0.895897
2968,0.926368
2969,0.018504
2970,0.949084
2971,0.951913
2972,0.711209
2973,0.043880
2974,0.931111
2975,0.836686
2976,0.949467
2977,0.234835
2978,0.922825
2979,0.969257
2980,0.895818
2981,0.910243
2982,0.924317
2983,0.941524
2984,0.908133
2985,0.955953
2986,0.934352
2987,0.572558
2988,0.843034
2989,0.920522
2990,0.802423
2991,0.983053
2992,0.020047
2993,0.921056
2994,0.142634
2995,0.972802
2996,0.926955
2997,0.923817
2998,0.907622
2999,0.207660
3000,0.882064
3001,0.926867
3002,0.984463
3003,0.326695
3004,0.949711
3005,0.916394
3006,0.893840
3007,0.065453
3008,0.150675
3009,0.764434
3010,0.978383
3011,0.207410
3012,0.951452
3013,0.859023
3014,0.959908
3015,0.721354
3016,0.942186
3017,0.734820
3018,0.931458
3019,0.634107
3020,0.702386
3021,0.877030
3022,0.857317
3023,0.978721
3024,0.552795
3025,0.015723
3026,0.873454
3027,0.983643
3028,0.745684
3029,0.976750
3030,0.938379
3031,0.904745
3032,0.948593
3033,0.959818
3034,0.926177
3035,0.480708
3036,0.903773
3037,0.913799
3038,0.925688
3039,0.776714
3040,0.963719
3041,0.966809
3042,0.905362
3043,0.984252
3044,0.447640
3045,0.944397
3046,0.915333
3047,0.723027
3048,0.968516
3049,0.978422
3050,0.903727
3051,0.964753
3052,0.965712
3053,0.911369
3054,0.936909
3055,0.868879
3056,0.846069
3057,0.120602
3058,0.941996
3059,0.802922
3060,0.678273
3061,0.960703
3062,0.852734
3063,0.983999
3064,0.794747
3065,0.966736
3066,0.881352
3067,0.966397
3068,0.523633
3069,0.913657
3070,0.970618
3071,0.813935
3072,0.821282
3073,0.932136
3074,0.891654
3075,0.973881
3076,0.966100
3077,0.906817
3078,0.607976
3079,0.312418
3080,0.828613
3081,0.971154
3082,0.896865
3083,0.893125
3084,0.837344
3085,0.875446
3086,0.672096
3087,0.842286
3088,0.778575
3089,0.345375
3090,0.705999
3091,0.976406
3092,0.967379
3093,0.747510
3094,0.741084
3095,0.257602
3096,0.073953
3097,0.977940
3098,0.926624
3099,0.943722
3100,0.973402
3101,0.728849
3102,0.944351
3103,0.207362
3104,0.989394
3105,0.986720
3106,0.522401
3107,0.818732
3108,0.444103
3109,0.551696
3110,0.933641
3111,0.735227
3112,0.772022
3113,0.962539
3114,0.973791
3115,0.771914
3116,0.962294
3117,0.780881
3118,0.927262
3119,0.915630
3120,0.977360
3121,0.965679
3122,0.848678
3123,0.842688
3124,0.960567
3125,0.929321
3126,0.862663
3127,0.718605
3128,0.833684
3129,0.966763
3130,0.965455
3131,0.909151
3132,0.637724
3133,0.950027
3134,0.907580
3135,0.906048
3136,0.925982
3137,0.969021
3138,0.774012
3139,0.937304
3140,0.946027
3141,0.883208
3142,0.886668
3143,0.791826
3144,0.781725
3145,0.939728
3146,0.412426
3147,0.918616
3148,0.107166
3149,0.908255
3150,0.131072
3151,0.956312
3152,0.049784
3153,0.738165
3154,0.956179
3155,0.946325
3156,0.967176
3157,0.979200
3158,0.559203
3159,0.165005
3160,0.845979
3161,0.987457
3162,0.955574
3163,0.063585
3164,0.918835
3165,0.794053
3166,0.931236
3167,0.902826
3168,0.122287
3169,0.798361
3170,0.781178
3171,0.314725
3172,0.834861
3173,0.798257
3174,0.983431
3175,0.949697
3176,0.958979
3177,0.927522
3178,0.953250
3179,0.934525
3180,0.909513
3181,0.954262
3182,0.803624
3183,0.721631
3184,0.664542
3185,0.890462
3186,0.924676
3187,0.524637
3188,0.875324
3189,0.948207
3190,0.583938
3191,0.985553
3192,0.870028
3193,0.894294
3194,0.867013
3195,0.861063
3196,0.939895
3197,0.924403
3198,0.114685
3199,0.924230
3200,0.984493
3201,0.838206
3202,0.927519
3203,0.944692
3204,0.856638
3205,0.761633
3206,0.922453
3207,0.975367
3208,0.929549
3209,0.959963
3210,0.574218
3211,0.763021
3212,0.955279
3213,0.237547
3214,0.238104
3215,0.946523
3216,0.920925
3217,0.744109
3218,0.980603
3219,0.921018
3220,0.939444
3221,0.979112
3222,0.941824
3223,0.933309
3224,0.968469
3225,0.861567
3226,0.936876
3227,0.888687
3228,0.820568
3229,0.365479
3230,0.917527
3231,0.899682
3232,0.865798
3233,0.767423
3234,0.944621
3235,0.954173
3236,0.954803
3237,0.988655
3238,0.903345
3239,0.966456
3240,0.965224
3241,0.871473
3242,0.952532
3243,0.741557
3244,0.964206
3245,0.823229
3246,0.468957
3247,0.940274
3248,0.930015
3249,0.857730
3250,0.862060
3251,0.825009
3252,0.918067
3253,0.919268
3254,0.808110
3255,0.954572
3256,0.823158
3257,0.961458
3258,0.951904
3259,0.815432
3260,0.925910
3261,0.923230
3262,0.898036
3263,0.941222
3264,0.920262
3265,0.889200
3266,0.824397
3267,0.978984
3268,0.889817
3269,0.955433
3270,0.858630
3271,0.845361
3272,0.846687
3273,0.851933
3274,0.938879
3275,0.778938
3276,0.865450
3277,0.936744
3278,0.942472
3279,0.784172
3280,0.988082
3281,0.863588
3282,0.946106
3283,0.942032
3284,0.932840
3285,0.832817
3286,0.861928
3287,0.947517
3288,0.981422
3289,0.900058
3290,0.974593
3291,0.921441
3292,0.937222
3293,0.715971
